league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Russland,20230421083205,https://www.transfermarkt.ch/maksim-palienko/profil/spieler/271497,10,Maksim Palienko,1.Division,Akron Togliatti,2.Liga,28,"1,77 m",Russland,Offensives Mittelfeld,rechts,,,01.07.2021,30.06.2024,,Russland U21,1,1,500 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,900 Tsd. €,23.12.2019,85,83,,21,,,,,23,"1,35",4,2,-,-,8,2,-,-,-,502',2.006'
Russland,20230421083222,https://www.transfermarkt.ch/ruslan-apekov/profil/spieler/600312,7,Ruslan Apekov,1.Division,Akron Togliatti,2.Liga,22,"1,76 m",Russland,Linksaußen,rechts,SA-Football Agency,,16.01.2023,30.06.2023,,,,,350 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,400 Tsd. €,02.06.2022,44,40,,13,,,,,6,"1,67",-,-,-,3,3,-,-,-,-,-,225'
Russland,20230421083244,https://www.transfermarkt.ch/nikita-saltykov/profil/spieler/697728,14,Nikita Saltykov,1.Division,Akron Togliatti,2.Liga,18,"1,72 m",Russland,Linksaußen,rechts,Pavel Andreev,,21.02.2023,30.06.2023,,Russland U18,5,1,175 Tsd. €Letzte Änderung: 13.04.2023,Tsd. €,Letzte Änderung: 13.04.2023,175 Tsd. €,13.04.2023,57,62,,22,http://www.instagram.com/saltykov.7/,,,,7,"1,86",-,2,-,3,4,-,-,-,-,-,389'
Russland,20230421083256,https://www.transfermarkt.ch/anton-kilin/profil/spieler/98558,18,Anton Kilin,1.Division,Akron Togliatti,2.Liga,32,"1,69 m",Russland,Rechtsaußen,rechts,APS,,20.02.2021,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,700 Tsd. €,23.12.2019,52,46,,11,,,,,19,"1,26",1,2,-,5,13,1,-,-,-,1.122',1.122'
Russland,20230421083315,https://www.transfermarkt.ch/andres-ponce/profil/spieler/308256,11,Andrés Ponce,1.Division,Akron Togliatti,2.Liga,26,"1,82 m",Venezuela,Mittelstürmer,rechts,Agencia de Futbol Venezuela,,29.01.2023,30.06.2024,,Venezuela,8,1,400 Tsd. €Letzte Änderung: 13.04.2023,Tsd. €,Letzte Änderung: 13.04.2023,"1,40 Mio. €",23.12.2019,43,53,,56,http://www.instagram.com/radaponce/,,,,7,"1,86",4,1,-,4,3,1,-,-,1,83',331'
Russland,20230421083330,https://www.transfermarkt.ch/abu-said-eldarushev/profil/spieler/654121,70,Abu-Said Eldarushev,1.Division,Akron Togliatti,2.Liga,21,"1,86 m",Russland,Mittelstürmer,links,,,01.01.2023,30.06.2025,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,07.12.2021,33,27,,4,,,,,7,"1,86",1,-,-,3,4,2,-,-,-,298',298'
Russland,20230421083356,https://www.transfermarkt.ch/aleksey-mamin/profil/spieler/598828,71,Aleksey Mamin,1.Division,KamAZ,2.Liga,24,"1,86 m",Russland,Torwart,rechts,,,01.07.2020,30.06.2023,,Team PFL,2,0,400 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,400 Tsd. €,08.12.2022,100,100,67,,,,27,11,27,"1,33",-,,-,-,-,3,-,-,,,2.430'
Russland,20230421083413,https://www.transfermarkt.ch/aleksey-smirnov/profil/spieler/264605,1,Aleksey Smirnov,1.Division,KamAZ,2.Liga,29,"1,91 m",Russland,Torwart,rechts,,,15.07.2022,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,350 Tsd. €,24.05.2021,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Russland,20230421083438,https://www.transfermarkt.ch/vladislav-vasiljev/profil/spieler/987904,16,Vladislav Vasiljev,1.Division,KamAZ,2.Liga,19,"1,87 m",Russland,Torwart,,,,14.07.2022,30.06.2023,,,,,25 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,50 Tsd. €,13.06.2022,,,,,,,,,,,,,,,,,,,,,
Russland,20230421083504,https://www.transfermarkt.ch/aleksey-gerasimov/profil/spieler/300447,93,Aleksey Gerasimov,1.Division,KamAZ,2.Liga,30,"1,94 m",Russland,Innenverteidiger,rechts,,,11.01.2023,30.06.2023,,,,,500 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,700 Tsd. €,29.12.2021,71,66,,0,,,,,6,"0,67",-,-,-,1,1,1,-,-,-,-,418'
Russland,20230421083527,https://www.transfermarkt.ch/nikolay-tolstopyatov/profil/spieler/671829,65,Nikolay Tolstopyatov,1.Division,KamAZ,2.Liga,20,"1,93 m",Russland,Innenverteidiger,,ProTeam Management,,07.07.2022,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,12.09.2022,74,74,,0,,,,,20,"1,40",-,-,-,-,-,8,-,-,-,-,1.800'
Russland,20230421083550,https://www.transfermarkt.ch/anton-polyutkin/profil/spieler/181320,20,Anton Polyutkin,1.Division,KamAZ,2.Liga,30,"1,91 m",Russland,Innenverteidiger,rechts,D-Sports,,01.07.2022,30.06.2023,,Russland U17,3,0,200 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,250 Tsd. €,06.06.2018,59,61,,4,,,,,17,"1,53",1,-,-,1,2,3,-,-,-,1.478',1.478'
Russland,20230421083612,https://www.transfermarkt.ch/aleksandr-kulikov/profil/spieler/73848,3,Aleksandr Kulikov,1.Division,KamAZ,2.Liga,35,"1,90 m",Russland,Innenverteidiger,rechts,,,23.01.2020,30.06.2023,,Russland U19,4,0,50 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,350 Tsd. €,20.01.2012,22,24,,0,,,,,8,"1,38",-,-,-,2,2,-,-,-,-,-,588'
Russland,20230421083628,https://www.transfermarkt.ch/amir-mokhammad/profil/spieler/449173,96,Amir Mokhammad,1.Division,KamAZ,2.Liga,27,"1,87 m",Russland,Linker Verteidiger,links,FM Sports Agency,,01.07.2022,30.06.2023,,,,,400 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,400 Tsd. €,08.12.2022,59,65,,14,,,,,25,"1,28",2,2,-,9,2,5,1,-,-,787',1.574'
Russland,20230421083649,https://www.transfermarkt.ch/valentin-paltsev/profil/spieler/615650,77,Valentin Paltsev,1.Division,KamAZ,2.Liga,21,"1,76 m",Russland,Linker Verteidiger,rechts,Ultimate Sports,,08.07.2022,00.00.0,,,,,350 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,350 Tsd. €,08.12.2022,81,73,,18,,,,,25,"1,36",3,2,-,3,12,7,1,-,-,589',1.767'
Russland,20230421083711,https://www.transfermarkt.ch/ruslan-ayukin/profil/spieler/447147,7,Ruslan Ayukin,1.Division,KamAZ,2.Liga,29,"1,79 m",Russland,Linker Verteidiger,links,,,01.07.2018,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,08.12.2022,74,73,,0,,,,,24,"1,33",-,-,-,4,3,7,-,-,-,-,1.782'
Russland,20230421083732,https://www.transfermarkt.ch/dinar-shaykhutdinov/profil/spieler/987923,26,Dinar Shaykhutdinov,1.Division,KamAZ,2.Liga,19,"1,76 m",Russland,Linker Verteidiger,,,,07.09.2022,30.06.2023,,,,,,,,,,0,0,,0,,,,,1,"0,00",-,-,-,1,-,-,-,-,-,-,4'
Russland,20230421083807,https://www.transfermarkt.ch/artem-abramov/profil/spieler/349929,4,Artem Abramov,1.Division,KamAZ,2.Liga,32,"1,82 m",Russland,Rechter Verteidiger,rechts,,,01.07.2022,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,350 Tsd. €,20.12.2018,74,68,,4,,,,,24,"1,21",-,1,-,4,9,6,1,-,-,-,1.661'
Russland,20230421083831,https://www.transfermarkt.ch/yuriy-kirillov/profil/spieler/110375,42,Yuriy Kirillov,1.Division,KamAZ,2.Liga,33,"1,80 m",Russland,Defensives Mittelfeld,rechts,,,09.02.2018,30.06.2023,,Russland U21,19,1,175 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,600 Tsd. €,01.08.2010,52,49,,0,,,,,23,"1,26",-,-,-,9,12,3,-,-,-,-,1.187'
Russland,20230421083849,https://www.transfermarkt.ch/artur-arustamyan/profil/spieler/487238,15,Artur Arustamyan,1.Division,KamAZ,2.Liga,25,"1,72 m",Russland,Zentrales Mittelfeld,rechts,Pavel Andreev,,20.02.2023,30.06.2024,,,,,300 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,350 Tsd. €,30.05.2022,15,20,,4,,,,,6,"0,33",-,-,-,3,3,-,-,-,-,-,239'
Russland,20230421083913,https://www.transfermarkt.ch/bogdan-reichmen/profil/spieler/601856,56,Bogdan Reichmen,1.Division,KamAZ,2.Liga,20,"1,82 m",Russland,Zentrales Mittelfeld,rechts,SIMF,,13.01.2023,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,350 Tsd. €,02.06.2022,57,60,,100,,,,,6,"0,83",1,-,-,2,4,2,-,-,-,376',376'
Russland,20230421083933,https://www.transfermarkt.ch/damir-talikin/profil/spieler/908136,97,Damir Talikin,1.Division,KamAZ,2.Liga,23,"1,80 m",Russland,Zentrales Mittelfeld,rechts,,,04.07.2022,30.06.2023,,,,,275 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,275 Tsd. €,08.12.2022,67,67,,4,,,,,23,"1,48",1,-,-,5,6,4,-,-,-,1.617',1.617'
Russland,20230421083957,https://www.transfermarkt.ch/viktor-svezhov/profil/spieler/90471,6,Viktor Svezhov,1.Division,KamAZ,2.Liga,31,"1,77 m",Russland,Zentrales Mittelfeld,rechts,Soyuz Sports,,02.02.2021,30.06.2023,,Russland U21,1,1,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,900 Tsd. €,17.08.2009,41,41,,0,,,,,13,"1,54",-,-,-,2,1,3,1,-,-,-,988'
Russland,20230421084012,https://www.transfermarkt.ch/zakhar-tarasenko/profil/spieler/597955,88,Zakhar Tarasenko,1.Division,KamAZ,2.Liga,25,"1,85 m",Russland,Zentrales Mittelfeld,rechts,,,13.07.2022,30.06.2023,,,,,225 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,275 Tsd. €,30.05.2022,0,6,,0,,,,,8,"1,00",-,-,-,8,1,2,-,-,-,-,141'
Russland,20230421084036,https://www.transfermarkt.ch/aleksandr-gagloev/profil/spieler/60175,11,Aleksandr Gagloev,1.Division,KamAZ,2.Liga,32,"1,81 m",Russland,Linkes Mittelfeld,links,,,03.07.2022,30.06.2023,,,,,450 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,450 Tsd. €,15.09.2021,85,77,,46,,,,,24,"1,50",4,9,-,1,13,9,1,-,4,470',1.879'
Russland,20230421084103,https://www.transfermarkt.ch/daniil-shamkin/profil/spieler/601445,10,Daniil Shamkin,1.Division,KamAZ,2.Liga,20,"1,87 m",Russland,Offensives Mittelfeld,rechts,Pavel Andreev,adidas,02.07.2022,30.06.2023,,Russland U18,2,0,500 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,800 Tsd. €,02.06.2021,74,68,,29,http://www.instagram.com/shamkin__/,,,,25,"1,40",5,3,-,5,17,8,-,-,-,329',1.643'
Russland,20230421084126,https://www.transfermarkt.ch/vladlen-babaev/profil/spieler/260667,9,Vladlen Babaev,1.Division,KamAZ,2.Liga,26,"1,80 m",Russland,Offensives Mittelfeld,rechts,,,25.07.2022,30.06.2023,,Russland U17,4,0,450 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,450 Tsd. €,08.12.2022,65,66,,15,,,,,24,"1,21",3,1,-,8,12,1,-,-,-,489',1.466'
Russland,20230421084145,https://www.transfermarkt.ch/ilnur-badrtdinov/profil/spieler/654017,29,Ilnur Badrtdinov,1.Division,KamAZ,2.Liga,21,"1,84 m",Russland,Offensives Mittelfeld,rechts,,,19.02.2019,30.06.2023,,,,,200 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,200 Tsd. €,08.12.2022,11,16,,11,,,,,13,"1,46",2,1,-,10,2,-,-,-,-,193',385'
Russland,20230421084206,https://www.transfermarkt.ch/sergey-serchenkov/profil/spieler/282644,8,Sergey Serchenkov,1.Division,KamAZ,2.Liga,26,"1,80 m",Russland,Rechtsaußen,beidfüßig,,,13.07.2022,30.06.2023,,Team PFL,3,0,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,19.10.2020,44,44,,14,,,,,26,"1,38",1,3,-,14,11,2,-,-,-,1.063',1.063'
Russland,20230421084225,https://www.transfermarkt.ch/karim-giraev/profil/spieler/603294,17,Karim Giraev,1.Division,KamAZ,2.Liga,25,"1,90 m",Russland,Mittelstürmer,rechts,Imran Rzaev,,20.02.2023,30.06.2024,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,24.05.2021,44,47,,25,,,,,3,"0,67",-,-,-,-,3,1,-,-,-,-,209'
Russland,20230421084247,https://www.transfermarkt.ch/aleksandr-shcherbatyuk/profil/spieler/686357,78,Aleksandr Shcherbatyuk,1.Division,KamAZ,2.Liga,20,"1,89 m",Russland,Mittelstürmer,rechts,,,27.01.2023,30.06.2024,,,,,175 Tsd. €Letzte Änderung: 02.12.2022,Tsd. €,Letzte Änderung: 02.12.2022,175 Tsd. €,02.12.2022,0,4,,0,,,,,1,"0,00",-,-,-,1,-,-,-,-,-,-,27'
Russland,20230421084313,https://www.transfermarkt.ch/semen-morozov/profil/spieler/598829,98,Semen Morozov,1.Division,Volga Uljanovsk,2.Liga,24,"1,87 m",Russland,Torwart,rechts,ohne Berater,,03.02.2020,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,03.12.2021,30,30,0,,,,12,-,8,"0,88",-,,-,-,-,-,-,-,,,720'
Russland,20230421084333,https://www.transfermarkt.ch/andrey-klimovich/profil/spieler/57618,1,Andrey Klimovich,1.Division,Volga Uljanovsk,2.Liga,34,"1,91 m",Belarus,Torwart,rechts,NESTA SPORT GROUP,,24.08.2022,30.06.2023,,Belarus,2,0,200 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,800 Tsd. €,23.12.2019,81,79,0,,,,18,6,17,"0,88",-,,-,-,1,-,-,-,,,1.490'
Russland,20230421084351,https://www.transfermarkt.ch/denis-eremeev/profil/spieler/897087,37,Denis Eremeev,1.Division,Volga Uljanovsk,2.Liga,17,"1,88 m",Russland,Torwart,,Berater bekannt - Spieler unter 18,,01.07.2021,30.06.2023,,,,,25 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,25 Tsd. €,08.12.2022,4,5,0,,,,2,1,2,"0,50",-,,-,1,-,-,-,-,,,130'
Russland,20230421084413,https://www.transfermarkt.ch/egor-danilkin/profil/spieler/260229,35,Egor Danilkin,1.Division,Volga Uljanovsk,2.Liga,27,"1,85 m",Russland,Innenverteidiger,rechts,ohne Berater,,08.02.2023,30.06.2023,,,,,500 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,"1,20 Mio. €",02.06.2021,43,38,,0,,,,,3,"0,67",-,-,-,-,1,1,-,-,-,-,237'
Russland,20230421084433,https://www.transfermarkt.ch/ilya-maksimenkov/profil/spieler/524806,4,Ilya Maksimenkov,1.Division,Volga Uljanovsk,2.Liga,24,"1,90 m",Russland,Innenverteidiger,rechts,,,01.07.2019,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,13.06.2022,33,36,,0,,,,,14,"0,79",-,-,-,5,-,3,-,-,-,-,869'
Russland,20230421084454,https://www.transfermarkt.ch/aydar-khabibullin/profil/spieler/234607,30,Aydar Khabibullin,1.Division,Volga Uljanovsk,2.Liga,27,"1,84 m",Russland,Innenverteidiger,rechts,,,09.07.2020,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,250 Tsd. €,13.06.2022,44,42,,0,,,,,15,"0,67",-,-,-,3,4,4,-,-,-,-,1.025'
Russland,20230421084516,https://www.transfermarkt.ch/aslan-dashaev/profil/spieler/104462,2,Aslan Dashaev,1.Division,Volga Uljanovsk,2.Liga,34,"1,80 m",Russland,Innenverteidiger,rechts,,,01.02.2023,30.06.2023,,,,,200 Tsd. €Letzte Änderung: 21.11.2022,Tsd. €,Letzte Änderung: 21.11.2022,550 Tsd. €,20.12.2018,43,43,,0,,,,,3,"0,67",-,-,-,-,-,1,-,-,-,-,270'
Russland,20230421084539,https://www.transfermarkt.ch/astemir-abazov/profil/spieler/449468,32,Astemir Abazov,1.Division,Volga Uljanovsk,2.Liga,26,"1,85 m",Russland,Linker Verteidiger,links,ProTeam Management,,04.07.2022,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,07.12.2021,78,79,,11,,,,,22,"0,86",1,1,-,1,-,1,-,-,-,1.921',1.921'
Russland,20230421084601,https://www.transfermarkt.ch/godfrey-bitok-stephen/profil/spieler/663239,3,Godfrey Bitok Stephen,1.Division,Volga Uljanovsk,2.Liga,22,"1,85 m",Nigeria,Linker Verteidiger,links,Yauheni Haiduk,,22.02.2023,30.06.2023,,Nigeria U23,3,0,50 Tsd. €Letzte Änderung: 20.10.2022,Tsd. €,Letzte Änderung: 20.10.2022,500 Tsd. €,08.12.2020,43,43,,25,http://www.instagram.com/godfreystephen22/,,,,3,"0,67",-,1,-,-,-,-,-,-,-,-,270'
Russland,20230421084616,https://www.transfermarkt.ch/chingiz-magomadov/profil/spieler/455014,95,Chingiz Magomadov,1.Division,Volga Uljanovsk,2.Liga,24,"1,78 m",Russland,Rechter Verteidiger,rechts,,Puma,11.07.2022,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,07.12.2021,93,90,,11,,,,,27,"0,81",2,-,-,2,5,4,-,-,2,1.090',2.180'
Russland,20230421084637,https://www.transfermarkt.ch/denis-kutin/profil/spieler/150058,5,Denis Kutin,1.Division,Volga Uljanovsk,2.Liga,29,"1,87 m",Russland,Rechter Verteidiger,links,,,16.08.2022,30.06.2023,,Russland U21,4,0,200 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,400 Tsd. €,01.07.2016,59,60,,0,,,,,14,"0,79",-,-,-,1,-,5,-,1,-,-,1.183'
Russland,20230421084657,https://www.transfermarkt.ch/aznaur-geryugov/profil/spieler/402433,44,Aznaur Geryugov,1.Division,Volga Uljanovsk,2.Liga,30,"1,73 m",Russland,Defensives Mittelfeld,rechts,,,08.07.2021,30.06.2023,,,,,275 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,03.12.2021,52,45,,16,,,,,20,"0,80",3,-,-,6,12,4,1,-,-,365',1.095'
Russland,20230421084719,https://www.transfermarkt.ch/kirill-morozov/profil/spieler/170621,6,Kirill Morozov,1.Division,Volga Uljanovsk,2.Liga,28,"1,84 m",Russland,Defensives Mittelfeld,rechts,,,01.07.2022,30.06.2023,,Russland U17,2,0,225 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,225 Tsd. €,03.12.2021,67,67,,5,,,,,24,"0,79",1,-,-,6,5,6,-,-,-,1.637',1.637'
Russland,20230421084737,https://www.transfermarkt.ch/anton-krotov/profil/spieler/446566,15,Anton Krotov,1.Division,Volga Uljanovsk,2.Liga,25,"1,70 m",Russland,Defensives Mittelfeld,links,,,11.07.2022,30.06.2023,,,,,200 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,250 Tsd. €,29.12.2020,4,5,,0,,,,,6,"0,67",-,-,-,5,1,1,-,-,-,-,126'
Russland,20230421084801,https://www.transfermarkt.ch/ilya-kubyshkin/profil/spieler/262720,27,Ilya Kubyshkin,1.Division,Volga Uljanovsk,2.Liga,27,"1,78 m",Russland,Defensives Mittelfeld,links,,,08.02.2023,30.06.2023,,Russland U17,0,0,200 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,21.04.2016,11,11,,0,,,,,3,"0,67",-,-,-,1,1,-,-,-,-,-,192'
Russland,20230421084818,https://www.transfermarkt.ch/dmitriy-efremov/profil/spieler/214243,14,Dmitriy Efremov,1.Division,Volga Uljanovsk,2.Liga,28,"1,80 m",Russland,Rechtes Mittelfeld,rechts,Gold Star,,09.07.2022,30.06.2023,,Russland,1,0,300 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,"1,20 Mio. €",20.12.2018,52,48,,16,http://www.instagram.com/efremovdmitry14/,,,,19,"0,68",2,1,-,5,10,4,-,-,-,577',1.154'
Russland,20230421084834,https://www.transfermarkt.ch/vladimir-marukhin/profil/spieler/699271,20,Vladimir Marukhin,1.Division,Volga Uljanovsk,2.Liga,19,"1,80 m",Russland,Linkes Mittelfeld,links,,,22.02.2023,30.06.2023,,Russland U19,3,0,275 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,275 Tsd. €,08.12.2022,59,52,,17,,,,,3,"1,33",-,-,-,2,1,-,-,-,-,-,90'
Russland,20230421084852,https://www.transfermarkt.ch/daniil-kamlashev/profil/spieler/699303,9,Daniil Kamlashev,1.Division,Volga Uljanovsk,2.Liga,20,"1,80 m",Russland,Linkes Mittelfeld,links,ProTeam Management,,14.02.2023,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 02.12.2022,Tsd. €,Letzte Änderung: 02.12.2022,250 Tsd. €,02.12.2022,43,34,,0,,,,,4,"0,75",-,-,-,1,3,1,-,-,-,-,213'
Russland,20230421084913,https://www.transfermarkt.ch/nikita-kirsanov/profil/spieler/403288,10,Nikita Kirsanov,1.Division,Volga Uljanovsk,2.Liga,28,"1,75 m",Russland,Offensives Mittelfeld,rechts,,,04.01.2023,30.06.2024,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,15.09.2021,26,32,,6,http://www.instagram.com/kirsanov__9/,,,,6,"1,17",-,1,-,3,3,-,-,-,-,-,281'
Russland,20230421084937,https://www.transfermarkt.ch/dmitriy-rakhmanov/profil/spieler/402293,22,Dmitriy Rakhmanov,1.Division,Volga Uljanovsk,2.Liga,27,"1,77 m",Russland,Offensives Mittelfeld,rechts,,,01.01.2013,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,13.06.2022,56,52,,0,,,,,19,"0,84",-,-,-,4,5,-,-,-,-,-,1.269'
Russland,20230421084958,https://www.transfermarkt.ch/ruslan-makhmutov/profil/spieler/98549,23,Ruslan Makhmutov,1.Division,Volga Uljanovsk,2.Liga,32,"1,73 m",Russland,Offensives Mittelfeld,beidfüßig,,,01.07.2020,30.06.2023,,Russland U19,3,0,200 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,250 Tsd. €,06.06.2013,59,64,,16,,,,,24,"0,88",1,2,-,9,8,3,-,-,-,1.458',1.458'
Russland,20230421085015,https://www.transfermarkt.ch/german-paskin/profil/spieler/648317,7,German Paskin,1.Division,Volga Uljanovsk,2.Liga,21,"1,80 m",Russland,Offensives Mittelfeld,rechts,,,22.01.2019,30.06.2023,,Russland U18,0,0,100 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,125 Tsd. €,23.12.2019,22,21,,21,,,,,11,"1,09",3,1,-,5,6,2,-,-,-,167',500'
Russland,20230421085032,https://www.transfermarkt.ch/evgeniy-voronin/profil/spieler/313942,73,Evgeniy Voronin,1.Division,Volga Uljanovsk,2.Liga,27,"1,75 m",Russland,Rechtsaußen,rechts,SA-Football Agency,,06.09.2022,30.06.2024,,,,,300 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,350 Tsd. €,30.05.2022,44,51,,16,,,,,17,"1,00",1,2,-,9,3,3,-,-,-,920',920'
Russland,20230421085053,https://www.transfermarkt.ch/denis-rakhmanov/profil/spieler/402299,8,Denis Rakhmanov,1.Division,Volga Uljanovsk,2.Liga,27,"1,74 m",Russland,Rechtsaußen,rechts,,,01.01.2013,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 08.12.2022,Tsd. €,Letzte Änderung: 08.12.2022,300 Tsd. €,03.12.2021,78,75,,16,,,,,26,"0,81",-,3,-,5,10,2,-,-,-,-,1.829'
Russland,20230421085115,https://www.transfermarkt.ch/momo-toure/profil/spieler/666923,11,Momo Touré,1.Division,Volga Uljanovsk,2.Liga,21,"1,84 m",Guinea,Mittelstürmer,rechts,BDI,,11.02.2023,30.06.2023,Guinea U23,,0,0,250 Tsd. €Letzte Änderung: 28.11.2022,Tsd. €,Letzte Änderung: 28.11.2022,250 Tsd. €,31.05.2022,29,44,,0,,,,,5,"0,60",-,-,-,3,2,-,-,-,-,-,277'
Russland,20230421085130,https://www.transfermarkt.ch/allef/profil/spieler/517669,33,Allef,1.Division,Volga Uljanovsk,2.Liga,28,"1,74 m",Brasilien,Mittelstürmer,rechts,FGA,,12.02.2023,30.06.2023,,,,,200 Tsd. €Letzte Änderung: 10.06.2022,Tsd. €,Letzte Änderung: 10.06.2022,300 Tsd. €,23.12.2019,0,5,,0,,,,,4,"0,75",-,-,-,4,-,1,-,-,-,-,34'
Russland,20230421085153,https://www.transfermarkt.ch/valeriy-solomakha/profil/spieler/905239,13,Valeriy Solomakha,1.Division,Volga Uljanovsk,2.Liga,24,"1,85 m",Russland,Mittelstürmer,beidfüßig,,,22.02.2023,30.06.2023,,,,,175 Tsd. €Letzte Änderung: 02.12.2022,Tsd. €,Letzte Änderung: 02.12.2022,225 Tsd. €,03.12.2021,0,4,,0,,,,,2,"0,50",-,-,-,2,-,-,-,-,-,-,24'
